400.0,176.58
400.0,147.78
400.0,146.62
400.0,157.04
400.0,168.64
400.0,161.88
400.0,81.92
400.0,161.99
400.0,116.03
400.0,163.26
400.0,116.45
400.0,161.97
400.0,138.75
400.0,150.38
400.0,138.58
400.0,147.37
400.0,181.76
400.0,132.06
400.0,160.74
400.0,119.81
400.0,160.60
400.0,118.40
400.0,161.94
400.0,126.85
400.0,108.23
400.0,101.11
400.0,118.19
400.0,85.97
400.0,109.54
400.0,86.34
400.0,81.83
400.0,80.38
400.0,116.58
400.0,86.06
400.0,117.71
400.0,85.79
400.0,122.25
400.0,85.39
400.0,118.24
400.0,84.55
400.0,118.04
400.0,84.54
400.0,120.10
400.0,84.76
400.0,118.87
400.0,84.54
400.0,119.15
400.0,84.60
400.0,118.58
400.0,84.59
400.0,123.07
400.0,119.81
400.0,144.37
400.0,158.39
400.0,167.12
400.0,166.64
400.0,111.62
400.0,161.92
400.0,114.64
400.0,159.41
400.0,141.29
400.0,148.24
400.0,135.64
400.0,145.79
400.0,153.34
400.0,157.36
400.0,150.84
400.0,107.61
400.0,150.65
400.0,108.61
400.0,151.99
400.0,107.07
400.0,150.69
400.0,126.86
400.0,104.74
400.0,79.42
400.0,112.42
400.0,103.91
400.0,115.70
400.0,82.24
400.0,112.18
400.0,102.29
400.0,120.98
400.0,101.91
400.0,112.34
400.0,81.24
400.0,109.85
400.0,81.47
400.0,114.17
400.0,81.10
400.0,117.19
400.0,81.34
400.0,120.17
400.0,81.45
400.0,114.98
400.0,80.77
400.0,114.30
400.0,81.07
400.0,79.60
400.0,76.64
