600.0,194.80
600.0,150.41
600.0,108.88
600.0,162.25
600.0,180.90
600.0,157.45
600.0,123.02
600.0,164.39
600.0,175.72
600.0,141.90
600.0,104.84
600.0,161.84
600.0,182.41
600.0,163.76
600.0,117.30
600.0,161.91
600.0,181.69
600.0,138.77
600.0,100.19
600.0,162.46
600.0,176.94
600.0,164.61
600.0,116.18
600.0,179.44
600.0,164.67
600.0,164.58
600.0,145.34
600.0,166.54
600.0,160.38
600.0,157.00
600.0,144.94
600.0,148.62
600.0,168.46
600.0,160.18
600.0,147.89
600.0,128.75
600.0,161.41
600.0,164.44
600.0,149.22
600.0,115.24
600.0,160.20
600.0,158.99
600.0,142.45
600.0,133.15
600.0,157.06
600.0,150.55
600.0,136.33
600.0,154.62
600.0,157.37
600.0,149.36
600.0,144.92
600.0,158.48
600.0,154.96
600.0,149.72
600.0,138.16
600.0,145.96
600.0,150.13
600.0,151.64
600.0,138.30
600.0,157.00
600.0,153.13
600.0,150.35
600.0,106.14
600.0,156.62
600.0,153.20
600.0,135.48
600.0,94.47
600.0,150.00
600.0,169.80
600.0,155.04
600.0,106.66
600.0,148.34
600.0,154.35
600.0,154.00
600.0,105.85
600.0,150.26
600.0,150.45
600.0,134.62
600.0,67.36
600.0,154.76
600.0,155.07
600.0,134.98
600.0,154.13
600.0,152.55
600.0,152.40
600.0,137.03
600.0,162.53
600.0,152.47
600.0,152.83
600.0,136.34
600.0,150.01
600.0,158.14
600.0,149.75
600.0,137.36
600.0,157.20
600.0,151.31
600.0,150.76
600.0,139.23
600.0,155.25
600.0,155.51
