100.0,58.485
150.0,84.485
200.0,114.93
250.0,133.505
300.0,140.95
350.0,152.565
400.0,132.15
450.0,150.7
500.0,151.125
550.0,148.115
600.0,150.76
650.0,150.37
700.0,151.88
750.0,147.985
800.0,145.88
