500.0,135.58
500.0,176.84
500.0,161.96
500.0,124.25
500.0,163.40
500.0,162.87
500.0,89.32
500.0,173.31
500.0,140.93
500.0,152.78
500.0,166.23
500.0,145.81
500.0,173.60
500.0,161.57
500.0,145.56
500.0,177.97
500.0,163.08
500.0,146.81
500.0,161.18
500.0,178.77
500.0,146.07
500.0,161.87
500.0,174.91
500.0,147.54
500.0,161.64
500.0,179.67
500.0,171.12
500.0,163.83
500.0,170.53
500.0,145.79
500.0,155.15
500.0,177.32
500.0,140.93
500.0,151.21
500.0,153.33
500.0,115.97
500.0,155.19
500.0,160.79
500.0,111.71
500.0,161.84
500.0,139.66
500.0,146.19
500.0,159.06
500.0,147.11
500.0,171.08
500.0,165.02
500.0,151.45
500.0,171.32
500.0,159.73
500.0,145.16
500.0,172.53
500.0,161.22
500.0,145.41
500.0,159.68
500.0,170.48
500.0,136.93
500.0,158.80
500.0,160.97
500.0,111.91
500.0,160.28
500.0,159.56
500.0,112.00
500.0,154.92
500.0,134.44
500.0,115.28
500.0,148.81
500.0,136.56
500.0,160.35
500.0,151.50
500.0,136.58
500.0,151.43
500.0,149.58
500.0,107.89
500.0,155.17
500.0,151.58
500.0,108.20
500.0,152.78
500.0,131.39
500.0,142.91
500.0,150.03
500.0,138.98
500.0,150.98
500.0,161.35
500.0,132.95
500.0,151.50
500.0,150.67
500.0,108.14
500.0,149.40
500.0,150.99
500.0,70.52
500.0,152.49
500.0,137.25
500.0,156.72
500.0,150.79
500.0,142.88
500.0,140.37
500.0,147.00
500.0,102.24
500.0,146.75
500.0,129.28
