900000000.0,140.24
900000000.0,157.14
900000000.0,177.64
900000000.0,106.24
900000000.0,98.02
900000000.0,101.64
900000000.0,98.80
900000000.0,105.38
900000000.0,92.30
900000000.0,105.04
900000000.0,95.55
900000000.0,102.40
900000000.0,92.72
900000000.0,95.33
900000000.0,104.62
900000000.0,175.51
900000000.0,142.84
900000000.0,118.18
900000000.0,116.96
900000000.0,114.47
900000000.0,155.45
900000000.0,149.08
900000000.0,148.86
900000000.0,162.21
900000000.0,172.20
900000000.0,161.31
900000000.0,166.31
900000000.0,162.87
900000000.0,163.88
900000000.0,164.48
900000000.0,164.95
900000000.0,169.45
900000000.0,190.06
900000000.0,96.59
900000000.0,104.90
900000000.0,83.34
900000000.0,102.87
900000000.0,99.22
900000000.0,106.53
900000000.0,93.82
900000000.0,99.85
900000000.0,98.62
900000000.0,105.68
900000000.0,96.00
900000000.0,97.92
900000000.0,99.69
900000000.0,106.40
900000000.0,93.35
900000000.0,95.12
900000000.0,105.88
900000000.0,99.86
900000000.0,204.54
900000000.0,136.06
900000000.0,110.81
900000000.0,109.29
900000000.0,111.64
900000000.0,140.64
900000000.0,140.99
900000000.0,141.93
900000000.0,145.48
900000000.0,156.84
900000000.0,154.63
900000000.0,152.23
900000000.0,154.74
900000000.0,147.09
900000000.0,153.48
900000000.0,155.04
900000000.0,153.71
900000000.0,106.00
900000000.0,139.62
900000000.0,145.43
900000000.0,156.54
900000000.0,170.44
900000000.0,108.62
900000000.0,95.00
900000000.0,101.13
900000000.0,97.70
900000000.0,103.96
900000000.0,94.42
900000000.0,103.73
900000000.0,95.12
900000000.0,104.47
900000000.0,95.23
900000000.0,99.93
900000000.0,99.50
900000000.0,104.95
900000000.0,87.73
900000000.0,106.22
900000000.0,99.59
900000000.0,104.97
900000000.0,180.53
900000000.0,129.39
900000000.0,109.31
900000000.0,110.21
900000000.0,111.72
900000000.0,122.97
900000000.0,158.01
900000000.0,137.23
900000000.0,139.50
900000000.0,150.50
