700.0,120.85
700.0,165.42
700.0,176.66
700.0,161.58
700.0,162.38
700.0,164.00
700.0,148.82
700.0,79.74
700.0,162.12
700.0,161.52
700.0,169.96
700.0,156.99
700.0,146.36
700.0,118.25
700.0,169.55
700.0,169.94
700.0,165.22
700.0,153.58
700.0,149.14
700.0,145.64
700.0,113.28
700.0,169.28
700.0,164.10
700.0,164.06
700.0,164.68
700.0,160.25
700.0,142.58
700.0,108.87
700.0,186.97
700.0,166.40
700.0,159.89
700.0,157.43
700.0,152.21
700.0,141.72
700.0,72.05
700.0,152.51
700.0,152.32
700.0,156.44
700.0,139.51
700.0,139.17
700.0,108.55
700.0,152.85
700.0,166.39
700.0,153.36
700.0,157.82
700.0,138.92
700.0,108.37
700.0,165.16
700.0,157.31
700.0,153.36
700.0,152.81
700.0,138.56
700.0,142.24
700.0,106.88
700.0,152.89
700.0,162.83
700.0,152.58
700.0,155.22
700.0,138.34
700.0,110.23
700.0,159.16
700.0,152.24
700.0,152.15
700.0,152.60
700.0,151.96
700.0,127.10
700.0,74.80
700.0,150.13
700.0,151.85
700.0,156.40
700.0,151.79
700.0,138.10
700.0,109.07
700.0,166.31
700.0,159.69
700.0,148.44
700.0,148.02
700.0,141.84
700.0,106.75
700.0,158.95
700.0,154.79
700.0,149.68
700.0,148.98
700.0,143.12
700.0,136.14
700.0,72.75
700.0,146.78
700.0,147.48
700.0,148.25
700.0,152.80
700.0,139.10
700.0,67.35
700.0,148.76
700.0,148.46
700.0,148.74
700.0,148.95
700.0,133.86
700.0,104.97
700.0,149.54
700.0,149.90
