100.0,147.88
100.0,99.56
100.0,83.95
100.0,85.44
100.0,87.46
100.0,82.98
100.0,83.74
100.0,81.96
100.0,84.63
100.0,87.56
100.0,90.04
100.0,86.88
100.0,87.05
100.0,82.28
100.0,84.13
100.0,86.25
100.0,82.58
100.0,83.01
100.0,79.97
100.0,80.81
100.0,86.17
100.0,82.15
100.0,79.17
100.0,81.67
100.0,83.61
100.0,79.35
100.0,78.53
100.0,79.01
100.0,78.68
100.0,82.27
100.0,83.76
100.0,82.12
100.0,82.23
100.0,83.55
100.0,80.07
100.0,69.91
100.0,58.34
100.0,13.38
100.0,57.43
100.0,57.91
100.0,58.46
100.0,57.70
100.0,57.89
100.0,58.75
100.0,57.46
100.0,57.35
100.0,58.05
100.0,58.47
100.0,57.78
100.0,57.90
100.0,58.35
100.0,57.36
100.0,57.37
100.0,57.88
100.0,58.74
100.0,57.48
100.0,57.75
100.0,58.45
100.0,57.35
100.0,58.22
100.0,58.31
100.0,57.69
100.0,57.90
100.0,58.39
100.0,57.44
100.0,57.34
100.0,58.00
100.0,58.51
100.0,57.69
100.0,57.40
100.0,58.02
100.0,58.54
100.0,57.36
100.0,57.85
100.0,58.62
100.0,55.71
100.0,58.04
100.0,58.51
100.0,57.47
100.0,57.57
100.0,58.48
100.0,57.65
100.0,57.29
100.0,58.02
100.0,58.52
100.0,57.38
100.0,57.83
100.0,58.32
100.0,57.41
100.0,57.34
100.0,57.78
100.0,58.16
100.0,57.42
100.0,57.85
100.0,59.91
100.0,58.54
100.0,58.04
100.0,58.61
100.0,57.42
100.0,57.96
