100.0,142.44
100.0,96.74
100.0,90.68
100.0,91.21
100.0,85.52
100.0,86.60
100.0,90.35
100.0,82.94
100.0,82.56
100.0,82.62
100.0,87.05
100.0,93.77
100.0,85.22
100.0,84.94
100.0,87.01
100.0,83.39
100.0,84.52
100.0,86.76
100.0,83.79
100.0,82.16
100.0,80.46
100.0,82.78
100.0,65.74
100.0,82.11
100.0,78.96
100.0,81.79
100.0,83.38
100.0,80.79
100.0,78.72
100.0,79.40
100.0,78.89
100.0,81.63
100.0,83.72
100.0,83.16
100.0,81.17
100.0,83.65
100.0,80.06
100.0,70.33
100.0,58.80
100.0,12.29
100.0,57.27
100.0,58.12
100.0,58.43
100.0,57.49
100.0,58.01
100.0,58.60
100.0,57.44
100.0,57.47
100.0,58.07
100.0,58.47
100.0,57.48
100.0,57.98
100.0,58.63
100.0,57.42
100.0,57.56
100.0,57.94
100.0,58.39
100.0,57.52
100.0,57.75
100.0,58.86
100.0,57.51
100.0,57.97
100.0,58.55
100.0,57.44
100.0,58.27
100.0,58.64
100.0,57.43
100.0,57.37
100.0,58.05
100.0,58.46
100.0,57.60
100.0,57.48
100.0,58.45
100.0,58.66
100.0,57.53
100.0,59.44
100.0,58.37
100.0,52.90
100.0,58.97
100.0,60.51
100.0,57.60
100.0,58.02
100.0,58.50
100.0,57.45
100.0,57.40
100.0,57.61
100.0,58.13
100.0,58.52
100.0,57.42
100.0,58.06
100.0,58.42
100.0,57.40
100.0,57.62
100.0,57.95
100.0,58.50
100.0,57.50
100.0,56.50
100.0,58.62
100.0,57.56
100.0,58.08
