450.0,306.7405700683594
450.0,240.93704223632812
450.0,228.53927612304688
450.0,223.2940673828125
450.0,203.0284881591797
450.0,206.8431854248047
450.0,222.1019744873047
450.0,199.6906280517578
450.0,185.62393188476562
450.0,239.2681121826172
450.0,209.70420837402344
450.0,230.44662475585938
450.0,223.53248596191406
450.0,198.73695373535156
450.0,213.99574279785156
450.0,223.05564880371094
450.0,201.35955810546875
450.0,190.1538848876953
450.0,238.79127502441406
450.0,206.60476684570312
450.0,222.5788116455078
450.0,219.71778869628906
450.0,200.88272094726562
450.0,197.7832794189453
450.0,237.3607635498047
450.0,199.92904663085938
450.0,231.16188049316406
450.0,215.18783569335938
450.0,200.16746520996094
450.0,199.6906280517578
450.0,177.75611877441406
450.0,127.21138000488283
450.0,214.71099853515625
450.0,213.51890563964844
450.0,167.02728271484375
450.0,214.71099853515625
450.0,214.71099853515625
450.0,152.48374938964844
450.0,214.9494171142578
450.0,196.35276794433594
450.0,194.92225646972656
450.0,214.4725799560547
450.0,192.7764892578125
450.0,207.08160400390625
450.0,215.6646728515625
450.0,204.45899963378906
450.0,226.3935089111328
450.0,219.00253295898438
450.0,198.73695373535156
450.0,233.78448486328125
450.0,206.1279296875
450.0,186.57760620117188
450.0,203.98216247558594
450.0,213.99574279785156
450.0,186.81602478027344
450.0,200.4058837890625
450.0,213.28048706054688
450.0,155.8216094970703
450.0,199.6906280517578
450.0,198.26011657714844
450.0,158.20579528808594
450.0,199.92904663085938
450.0,188.72337341308594
450.0,183.47816467285156
450.0,201.1211395263672
450.0,181.3323974609375
450.0,174.8950958251953
450.0,215.90309143066406
450.0,157.96737670898438
450.0,201.5979766845703
450.0,199.2137908935547
450.0,155.58319091796875
450.0,200.88272094726562
450.0,200.4058837890625
450.0,160.82839965820312
450.0,201.5979766845703
450.0,182.5244903564453
450.0,177.99453735351562
450.0,218.04885864257812
450.0,183.00132751464844
450.0,202.07481384277344
450.0,219.4793701171875
450.0,156.06002807617188
450.0,202.07481384277344
450.0,200.4058837890625
450.0,153.4374237060547
450.0,192.0612335205078
450.0,142.70858764648438
450.0,152.96058654785156
450.0,181.80923461914062
450.0,146.76170349121094
450.0,193.9685821533203
450.0,188.72337341308594
450.0,117.91305541992189
450.0,192.0612335205078
450.0,176.8024444580078
450.0,166.55044555664062
450.0,202.313232421875
450.0,146.76170349121094
450.0,190.39230346679688
