500.0,272.4761962890625
500.0,244.34280395507812
500.0,218.11676025390625
500.0,175.67825317382812
500.0,221.93145751953125
500.0,239.57443237304688
500.0,205.24215698242188
500.0,211.4410400390625
500.0,220.73936462402344
500.0,234.09080505371094
500.0,169.4793701171875
500.0,217.8783416748047
500.0,232.421875
500.0,198.8048553466797
500.0,212.1562957763672
500.0,213.348388671875
500.0,214.30206298828125
500.0,167.33360290527344
500.0,214.5404815673828
500.0,214.0636444091797
500.0,200.23536682128906
500.0,225.9845733642578
500.0,215.2557373046875
500.0,213.348388671875
500.0,165.6646728515625
500.0,223.6003875732422
500.0,213.58680725097656
500.0,166.14151000976562
500.0,214.30206298828125
500.0,231.7066192626953
500.0,192.12913513183594
500.0,176.87034606933594
500.0,215.01731872558594
500.0,214.77890014648438
500.0,167.09518432617188
500.0,216.68624877929688
500.0,212.87155151367188
500.0,194.03648376464844
500.0,207.14950561523438
500.0,201.904296875
500.0,180.44662475585938
500.0,166.8567657470703
500.0,199.75852966308594
500.0,183.30764770507812
500.0,107.01370239257811
500.0,200.23536682128906
500.0,180.9234619140625
500.0,120.12672424316405
500.0,200.7122039794922
500.0,182.830810546875
500.0,104.62951660156249
500.0,196.8975067138672
500.0,160.6578826904297
500.0,138.72337341308594
500.0,202.14271545410156
500.0,180.9234619140625
500.0,108.20579528808592
500.0,201.1890411376953
500.0,182.59239196777344
500.0,111.5436553955078
500.0,201.66587829589844
500.0,185.4534149169922
500.0,104.15267944335936
500.0,202.14271545410156
500.0,181.87713623046875
500.0,115.59677124023436
500.0,203.33480834960938
500.0,180.44662475585938
500.0,104.86793518066405
500.0,207.14950561523438
500.0,180.2082061767578
500.0,113.92784118652342
500.0,201.66587829589844
500.0,182.1155548095703
500.0,102.72216796874999
500.0,193.0828094482422
500.0,175.67825317382812
500.0,129.66346740722656
500.0,190.93704223632812
500.0,175.9166717529297
500.0,126.32560729980467
500.0,190.69862365722656
500.0,174.4861602783203
500.0,133.23974609375
500.0,199.04327392578125
500.0,185.9302520751953
500.0,102.48374938964842
500.0,198.089599609375
500.0,174.24774169921875
500.0,127.75611877441405
500.0,191.6522979736328
500.0,175.43983459472656
500.0,122.74932861328124
500.0,189.02969360351562
500.0,175.201416015625
500.0,135.62393188476562
500.0,193.0828094482422
500.0,172.1019744873047
500.0,124.8950958251953
500.0,191.89071655273438
